type,title,pdf,link,slides,authors,conference,location,month,year
conference,"Enabling Portable and Reproducible Long-term Thermal Comfort Evaluation with Brick Schema and Mortar Testbed",enabling2022sun.pdf,https://escholarship.org/uc/item/5640w8m0,,"Ruiji Sun, Carlos Duarte Roa, Paul Raftery, Gabe Fierro","ASHRAE 2022 Annual Conference",,February,2022
conference,"Query Relaxation for Portable Brick-Based Applications",query2021bennani.pdf,https://dl.acm.org/doi/abs/10.1145/3486611.3486671,,"Imane Bennani, Anand Prakash, Marina Zafiris, Lazlo Paul, Carlos Duarte Roa, Paul Raftery, Marco Pritoni, Gabe Fierro","Proceedings of the 8th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation (BuildSys)","Virtual Event, Portugal",November,2021
conference,"Phasor Based Control with the Distributed, Extensible Grid Control Platform",,https://ieeexplore.ieee.org/abstract/document/9372161,,"Keith Moffat, Jasper Pakshong, Leo Chu, Gabe Fierro, Jaimie Swartz, Maxime Baudette, Alexandra von Meier","2021 IEEE Power & Energy Society Innovative Smart Grid Technologies Conference (ISGT)","Virtual Event",February,2021
conference,"An Extensible Software and Communication Platform for Distributed Energy Resource Management",,https://ieeexplore.ieee.org/abstract/document/9303006,,"Gabe Fierro, Keith Moffat, Jasper Pakshong, Alexandra von Meier","2020 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)","Virtual Event",November,2020
conference,"Shepherding Metadata Through the Building Lifecycle",shepherding2020fierro.pdf,,,"Gabe Fierro, Anand Krishnan Prakash, Cory Mosiman, Marco Pritoni, Paul Raftery, Michael Wetter, David E. Culler","Proceedings of the 7th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation (BuildSys)","Virtual Event, Japan",November,2020
conference,"Semantic Interoperability to Enable Smart, Grid-Interactive Efficient Buildings",semantic_interop.pdf,,,"Harry Bergmann, Cory Mosiman, Avijit Saha, Selam Haile, William Livingood, Steven Bushby, Gabe Fierro, Joel Bender, Michael Poplawski, Jessica Granderson, Marco Pritoni","2020 ACEEE Summer Study on Energy Efficiency in Buildings","Virtual Event",August,2020
conference,"Beyond a House of Sticks: Formalizing Metadata Tags with Brick",house2019fierro.pdf,,,"Gabe Fierro, Jason Koh, Yuvraj Agarwal, Rajesh K. Gupta, David E. Culler","6th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation (BuildSys)","New York, NY, USA",November,2019
conference,"WAVE: A Decentralized Authorization Framework with Transitive Delegation",wave2019andersen.pdf,https://www.usenix.org/conference/usenixsecurity19/presentation/andersen,,"Michael P Andersen, Sam Kumar, Moustafa AbdelBaky, Gabe Fierro, John Kolb, Hyung-Sin Kim, David E. Culler, Raluca Ada Popa","28th USENIX Security Symposium (USENIX Security 19)","Santa Clara, CA, USA",,2019
conference,"Design and Analysis of a Query Processor for Brick",hoddb2017fierro.pdf,,,"Gabe Fierro, David E. Culler","4th ACM International Conference on Systems for Energy-Efficient Built Environments (BuildSys)","Delft, The Netherlands",November,2017
conference,"Mortar: An Open Testbed for Portable Building Analytics",mortar2018fierro.pdf,,,"Gabe Fierro, Marco Pritoni, Moustafa AbdelBaky, Paul Raftery, Therese Peffer, Greg Thomson, David E. Culler","5th ACM International Conference on Systems for Energy-Efficient Built Environments (BuildSys)","Shenzhen, China",November,2018
conference,"Brick v1.0 - Towards a Unified Metadata Schema for Buildings",brick2016balaji.pdf,,,"Bharathan Balaji, Arka Bhattacharya, Gabe Fierro, Jingkun Gao, Joshua Gluck, Dezhi Hong, Aslak Johansen, Jason Koh, Yuvraj Agarwal, Mario Berges, David E. Culler, Rajesh Gupta, Mikkel Baun Kjaergaard, Joern Ploennigs, Kamin Whitehouse","3rd ACM International Conference on Systems for Energy-Efficient Built Environments (BuildSys)","Palo Alto, California",November,2016
conference,"Enabling Portable Energy Applications with a Building Operating System",aceee_enabling.pdf,,,"Gabe Fierro, Therese Peffer, David E. Culler","2016 ACEEE Summer Study on Energy Efficiency in Buildings","Pacific Grove, CA",August,2016
conference,"Writing Controls Sequences for Buildings: from HVAC Industry Enclave to Hackerâ€™s Weekend Project",aceee_enclave.pdf,,,"Therese Peffer, Marco Pritoni, Gabe Fierro, Soazig Kaam, Joyce Kim, Paul Raftery","2016 ACEEE Summer Study on Energy Efficiency in Buildings","Pacific Grove, CA",August,2016
conference,"Getting into the Zone: How the Internet of Things can Improve Energy Efficiency and Demand Response in a Commercial Building",aceee_gettingintothezone.pdf,,,"Peng Zhao, Therese Peffer, Ram Narayanamurthy, Gabe Fierro, Paul Raftery, Soazig Kaam, Joyce Kim","2016 ACEEE Summer Study on Energy Efficiency in Buildings","Pacific Grove, CA",August,2016
conference,"Well-connected Microzones for Increased Building Efficiency and Occupant Comfort",aceee_chairs.pdf,,,"Michael P Andersen, Gabe Fierro, Sam Kumar, Joyce Kim, Edward A. Arens, Hui Zhang, Paul Raftery, and David E. Culler","2016 ACEEE Summer Study on Energy Efficiency in Buildings","Pacific Grove, CA",August,2016
conference,"System Design for a Synergistic, Low Power Mote/BLE Embedded Platform",synergy.pdf,,,"Michael P Andersen, Gabe Fierro, David E. Culler","15th ACM/IEEE Conference on Information Processing in Sensor Networks","Vienna, Austria",April,2016
conference,"Enabling Synergy in IoT: Platform to Service and Beyond",enabling_synergy.pdf,,,"Michael P Andersen, Gabe Fierro, David E. Culler","1st IEEE International Conference on Internet-of-Things Design and Implementation","Berlin, Germany",April,2016
conference,"BOSS: Building Operating System Services",boss.pdf,,,"Stephen Dawson-Haggerty, Andrew Krioukov, Jay Taneja, Sagar Karandikar, Gabe Fierro, Nikita Kitaev, and David E. Culler","10th USENIX Symposium on Networked Systems Design and Implementation","Lombard, IL",April,2013
conference,"Modelica-json: Transforming Energy Models to Digitize the Control Delivery Process",2021-ibpsa-modelica-json.pdf,,,"Michael Wetter, Jianjun Hu, Anand Prakash, Paul Erlich, Gabe Fierro, Milica Grahovac, Marco Pritoni, Lisa Rivalin, Dave Robin","Proceedings of the 17th IBPSA Conference (IBPSA 2021)","Brugge, Belgium",September,2021
demoposter,"Demo Abstract: Zone-level occupancy counting with existing infrastructure",zonelevelocc.pdf,,,"Gabe Fierro, Omar Rehmane, Andrew Krioukov, David E. Culler","4th ACM Workshop On Embedded Sensing Systems For Energy-Efficiency In Buildings","Toronto, Canada",November,2012
demoposter,"Demo Abstract: Interactive Metadata Integration with Brick",interactive2020fierro.pdf,,,"Gabe Fierro, Anand Krishnan Prakash, Cory Mosiman, Marco Pritoni, Paul Raftery, Michael Wetter, David E Culler","Proceedings of the 7th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation","Virtual Event, Japan",November,2020
conference,"Application-Driven Creation of Building Metadata Models with Semantic Sufficiency",fierro2022application.pdf,,,"Gabe Fierro, Avijit Saha, Tobias Shapinsky, Matthew Steen, Hannah Eslinger","Proceedings of the 9th ACM International Conference on Systems for Energy-Efficient Built Environment (BuildSys)","Boston, MA, USA",November,2022
conference,"Notes Paper: Enabling Building Application Development with Simulated Digital Twins",fierro2022simulated.pdf,,,"Gabe Fierro, Anand Prakash, David Blum, Joel Bender, Erik Paulson, Michael Wetter","Proceedings of the 9th ACM International Conference on Systems for Energy-Efficient Built Environment (BuildSys)","Boston, MA, USA",November,2022
conference,"Towards Digital and Performance-Based Supervisory HVAC Control Delivery",roth2022towards.pdf,https://escholarship.org/uc/item/59z6d46m,,"Amir Roth, Michael Wetter, Kyle Benne, David Blum, Yan Chen, Gabe Fierro, Marco Pritoni, Avijit Saha, Draguna Vrabie","ACEEE Summer Study on Energy Efficiency in Buildings","Asilomar, CA, US",August,2022
conference,"A Programming Model for Portable Fault Detection and Diagnosis",mavrokapnidis2023programming.pdf,https://dl.acm.org/doi/10.1145/3575813.3595190,,"Dimitris Mavrokapnidis, Gabe Fierro, Ivan Korolija, Dimitrios Rovas","14th ACM International Conference on Future Energy Systems (ACM e-Energy 2023)","Orlando, FL, USA",June,2023
conference,"SeeQ: A Programming Model for Portable Data-driven Building Applications",mavrokapnidis2023seeq.pdf,https://dl.acm.org/doi/10.1145/3600100.3623744,,"Dimitris Mavrokapnidis, Gabe Fierro, Maria Husmann, Ivan Korolija, Dimitrios Rovas","The 10th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation (BuildSys 2023)","Istanbul, Turkey",November,2023
demoposter,"Using Concept Maps for Notional Machine Selection in CS1",,,,"Ethan Richards, Sonia Spindt, Gabe Fierro","55th ACM Technical Symposium on Computer Science Education (SIGCSE 2024)","Portland, OR, USA",March,2024
conference,"Playground: A Safe Building Operating System",,,,"Xiaohan Fu, Yihao Liu, Jason Koh, Dezhi Hong, Rajesh Gupta, Gabe Fierro","15th ACM/IEEE International Conference on Cyber-Physical Systems (ICCPS 2024)","Hong Kong, China",May,2024
